	date	likes	retweets	text
0	Tue Apr 10 21:49:56 +0000 2018	31841	6762	Today, it was my great honor to welcome the 2017 NCAA Football National Champion, Alabama Crimson Tide - to the Whi… https://t.co/7XFdpF69XP
1	Tue Apr 10 18:30:38 +0000 2018	59996	12964	Very thankful for President Xi of China’s kind words on tariffs and automobile barriers...also, his enlightenment o… https://t.co/rV24pPsGjV
2	Tue Apr 10 13:30:35 +0000 2018	62020	14260	Last night, it was my great honor to host America’s senior defense and military leaders for dinner at the White Hou… https://t.co/sa6xgJOMsX
3	Tue Apr 10 11:08:18 +0000 2018	100999	26397	A TOTAL WITCH HUNT!!!
4	Tue Apr 10 11:07:58 +0000 2018	88218	23639	Attorney–client privilege is dead!
5	Mon Apr 09 19:32:27 +0000 2018	46632	9579	Great @Cabinet meeting at the @WhiteHouse this morning! https://t.co/kzmfovwUeb https://t.co/7AgbwbFNuw
6	Mon Apr 09 19:17:39 +0000 2018	93276	24427	The Democrats are not doing what’s right for our country. I will not rest until we have secured our borders and res… https://t.co/Sa3HNQ2G35
7	Mon Apr 09 16:55:41 +0000 2018	0	9919	RT @StateDept: .@POTUS Trump condemns the heinous attack on innocent Syrians with banned chemical weapons. #Syria https://t.co/qiEahlL3Ah
8	Mon Apr 09 10:03:16 +0000 2018	166751	44840	When a car is sent to the United States from China, there is a Tariff to be paid of 2 1/2%. When a car is sent to C… https://t.co/lKzX2101uS
9	Mon Apr 09 00:43:27 +0000 2018	88421	12477	Congratulations to Patrick Reed on his great and courageous MASTERS win! When Patrick had his amazing win at Doral… https://t.co/ry4szk4uix
10	Sun Apr 08 13:12:57 +0000 2018	87251	24320	If President Obama had crossed his stated Red Line In The Sand, the Syrian disaster would have ended long ago! Anim… https://t.co/blQl4xUQ49
11	Sun Apr 08 13:04:22 +0000 2018	64388	15218	....to pay. Open area immediately for medical help and verification. Another humanitarian disaster for no reason whatsoever. SICK!
12	Sun Apr 08 13:00:06 +0000 2018	97813	32702	Many dead, including women and children, in mindless CHEMICAL attack in Syria. Area of atrocity is in lockdown and… https://t.co/A1m0GgLV1L
13	Sun Apr 08 12:12:35 +0000 2018	103361	23255	President Xi and I will always be friends, no matter what happens with our dispute on trade. China will take down i… https://t.co/BwfZ1XvHlB
14	Sun Apr 08 11:58:13 +0000 2018	77603	19937	The Washington Post is far more fiction than fact. Story after story is made up garbage - more like a poorly writte… https://t.co/cNgsBmnJlE
15	Sun Apr 08 11:27:49 +0000 2018	75070	20399	“The FBI closed the case on Hillary, which was a rigged investigation. They exonerated her even before they ever in… https://t.co/Xg0ZLHYGHu
16	Sun Apr 08 00:03:23 +0000 2018	73318	18095	While Security spending was somewhat more than his predecessor, Scott Pruitt has received death threats because of… https://t.co/kneEeK0koP
17	Sat Apr 07 22:42:22 +0000 2018	133422	24248	Fire at Trump Tower is out. Very confined (well built building). Firemen (and women) did a great job. THANK YOU!
18	Sat Apr 07 21:00:39 +0000 2018	91247	26150	What does the Department of Justice and FBI have to hide? Why aren’t they giving the strongly requested documents (… https://t.co/GunZYEWzMd
19	Sat Apr 07 20:52:58 +0000 2018	76856	21925	Lawmakers of the House Judiciary Committee are angrily accusing the Department of Justice of missing the Thursday D… https://t.co/x1ilNS0Dwz
20	Sat Apr 07 18:11:15 +0000 2018	105043	24637	We are sealing up our Southern Border. The people of our great country want Safety and Security. The Dems have been… https://t.co/N1O7JKAiR7
21	Sat Apr 07 18:03:56 +0000 2018	87956	21911	The United States hasn’t had a Trade Surplus with China in 40 years. They must end unfair trade, take down barriers… https://t.co/zK5bgWoVqw
22	Sat Apr 07 17:35:28 +0000 2018	91153	17892	Just spoke to @JustinTrudeau to pay my highest respect and condolences to the families of the terrible Humboldt Tea… https://t.co/C9UPsBZvb1
23	Fri Apr 06 20:26:53 +0000 2018	39463	8717	Congratulations to @bernieandsid on their new @77wabcradio morning radio show in New York City. It was an honor to… https://t.co/6qhLQPgxwl
24	Fri Apr 06 20:23:58 +0000 2018	94672	28845	“BET founder: Trump's economy is bringing black workers back into the labor force” https://t.co/TtMDfi4bv0
25	Fri Apr 06 16:24:27 +0000 2018	67070	16277	AMERICA IS OPEN FOR BUSINESS! https://t.co/5jxdojPZmN
26	Fri Apr 06 14:46:10 +0000 2018	89383	22759	Do you believe that the Fake News Media is pushing hard on a story that I am going to replace A.G. Jeff Sessions wi… https://t.co/jChjmx1nKu
27	Fri Apr 06 14:32:43 +0000 2018	94977	24375	China, which is a great economic power, is considered a Developing Nation within the World Trade Organization. They… https://t.co/eXEW4QeUiM
28	Fri Apr 06 11:29:12 +0000 2018	0	37173	RT @realDonaldTrump: We are not in a trade war with China, that war was lost many years ago by the foolish, or incompetent, people who repr…
29	Fri Apr 06 11:11:51 +0000 2018	79384	18842	Despite the Aluminum Tariffs, Aluminum prices are DOWN 4%. People are surprised, I’m not! Lots of money coming into… https://t.co/Tiq71ZBkv1
30	Thu Apr 05 20:28:44 +0000 2018	48827	10429	Thank you @WVGovernor Jim Justice. It was my great honor to be with the amazing people of West Virginia today! #MAGA https://t.co/IwPuQNadMM
31	Thu Apr 05 20:12:10 +0000 2018	68872	15384	Thanks to our historic TAX CUTS, America is open for business, and millions of American workers are seeing more tak… https://t.co/tsW6vT1fzd
32	Thu Apr 05 13:10:07 +0000 2018	92349	24605	The Fake News Washington Post, Amazon’s “chief lobbyist,” has another (of many) phony headlines, “Trump Defiant As… https://t.co/ZhJDeha7Tu
33	Thu Apr 05 11:40:53 +0000 2018	92560	20856	The Caravan is largely broken up thanks to the strong immigration laws of Mexico and their willingness to use them… https://t.co/AoaWPSxYdq
34	Wed Apr 04 23:08:19 +0000 2018	98508	23614	“Still Rising: Rasmussen Poll Shows Donald Trump Approval Ratings Now at 51 Percent” https://t.co/q80PaE0gQo
35	Wed Apr 04 15:05:38 +0000 2018	73469	18726	Today we honor Dr. Martin Luther King, Jr. on the 50th anniversary of his assassination. Earlier this year I spoke… https://t.co/umXHC8td7P
36	Wed Apr 04 14:50:03 +0000 2018	86601	18064	Our thoughts and prayers are with the four U.S. Marines from the 3rd Marine Aircraft Wing who lost their lives in y… https://t.co/lp2AMTXfwM
37	Wed Apr 04 13:20:31 +0000 2018	87468	18496	When you’re already $500 Billion DOWN, you can’t lose!
38	Wed Apr 04 11:22:03 +0000 2018	143149	37173	We are not in a trade war with China, that war was lost many years ago by the foolish, or incompetent, people who r… https://t.co/E5TbG7MiGS
39	Wed Apr 04 11:19:28 +0000 2018	98749	24422	Our Border Laws are very weak while those of Mexico &amp; Canada are very strong. Congress must change these Obama era,… https://t.co/fdAJq8zImx
40	Tue Apr 03 21:49:14 +0000 2018	108905	19973	Was just briefed on the shooting at YouTube’s HQ in San Bruno, California. Our thoughts and prayers are with everyb… https://t.co/9gGGgoGDUv
41	Tue Apr 03 19:59:40 +0000 2018	84089	21319	WE WILL PROTECT OUR SOUTHERN BORDER! https://t.co/Z7fqQKcnez
42	Tue Apr 03 19:15:42 +0000 2018	44737	9322	Today, it was my honor to welcome Estonia President @KerstiKaljulaid, Lithuania President @Grybauskaite_LT, and Lat… https://t.co/2jWXvyGxRS
43	Tue Apr 03 13:55:37 +0000 2018	83754	20245	I am right about Amazon costing the United States Post Office massive amounts of money for being their Delivery Boy… https://t.co/P7yIvCuIo1
44	Tue Apr 03 11:08:51 +0000 2018	99000	22393	Thank you to Rasmussen for the honest polling. Just hit 50%, which is higher than Cheatin’ Obama at the same time in his Administration.
45	Tue Apr 03 10:58:30 +0000 2018	70189	16782	Check out the fact that you can’t get a job at ratings challenged @CNN unless you state that you are totally anti-T… https://t.co/tynB4Oegi5
46	Tue Apr 03 10:49:07 +0000 2018	98624	25505	The big Caravan of People from Honduras, now coming across Mexico and heading to our “Weak Laws” Border, had better… https://t.co/BXznqOG9lB
47	Tue Apr 03 10:34:18 +0000 2018	86107	21330	The Fake News Networks, those that knowingly have a sick and biased AGENDA, are worried about the competition and q… https://t.co/guy6nBwkB3
48	Tue Apr 03 02:03:18 +0000 2018	90788	18277	#AutismAwarenessDay #LightItUpBlue https://t.co/JAzSE6yEes
49	Tue Apr 03 00:34:48 +0000 2018	73582	18880	“President Trump's approval rate among likely U.S. voters hit 50 percent on Monday, which puts him higher than form… https://t.co/DJDrt5dRzg
50	Tue Apr 03 00:24:01 +0000 2018	102570	30485	39% of my nominations, including Diplomats to foreign lands, have not been confirmed due to Democrat obstruction an… https://t.co/JVyztT90FA
51	Tue Apr 03 00:12:03 +0000 2018	78995	20530	Honduras, Mexico and many other countries that the U.S. is very generous to, sends many of their people to our coun… https://t.co/8Ry0KauKit
52	Tue Apr 03 00:00:58 +0000 2018	89267	24529	As ridiculous as it sounds, the laws of our country do not easily allow us to send those crossing our Southern Bord… https://t.co/qbrVMYL42g
53	Mon Apr 02 16:38:29 +0000 2018	56019	13673	“President Donald J. Trump Proclaims April 2, 2018, World Autism Awareness Day” https://t.co/ECBCHfll0p
54	Mon Apr 02 15:41:04 +0000 2018	50743	9579	An honor to host the Annual @WhiteHouse Easter Egg Roll! https://t.co/bOMJRK8FyK
55	Mon Apr 02 13:58:00 +0000 2018	79718	21080	So sad that the Department of “Justice” and the FBI are slow walking, or even not giving, the unredacted documents… https://t.co/zrp3XHOf6C
56	Mon Apr 02 13:35:03 +0000 2018	77086	18390	Only fools, or worse, are saying that our money losing Post Office makes money with Amazon. THEY LOSE A FORTUNE, an… https://t.co/LeaMuxR6Hb
57	Mon Apr 02 13:28:42 +0000 2018	81733	19072	So funny to watch Fake News Networks, among the most dishonest groups of people I have ever dealt with, criticize S… https://t.co/DPVwCxlewf
58	Mon Apr 02 13:08:47 +0000 2018	76903	19534	Mexico is making a fortune on NAFTA...They have very strong border laws - ours are pathetic. With all of the money… https://t.co/I8q69xZXwF
59	Mon Apr 02 11:17:19 +0000 2018	90519	23156	DACA is dead because the Democrats didn’t care or act, and now everyone wants to get onto the DACA bandwagon... No… https://t.co/8PfirxPo6U
60	Mon Apr 02 11:10:19 +0000 2018	89701	23683	...Congress must immediately pass Border Legislation, use Nuclear Option if necessary, to stop the massive inflow o… https://t.co/ExRfHnXZER
61	Mon Apr 02 11:02:30 +0000 2018	76052	19735	Mexico has the absolute power not to let these large “Caravans” of people enter their country. They must stop them… https://t.co/qMMjqfSmnY
62	Sun Apr 01 14:28:19 +0000 2018	84828	19866	These big flows of people are all trying to take advantage of DACA. They want in on the act!
63	Sun Apr 01 14:25:46 +0000 2018	126902	33423	Mexico is doing very little, if not NOTHING, at stopping people from flowing into Mexico through their Southern Bor… https://t.co/9ZjeOUnVtd
64	Sun Apr 01 13:56:34 +0000 2018	132587	37563	Border Patrol Agents are not allowed to properly do their job at the Border because of ridiculous liberal (Democrat… https://t.co/DdTVIyin70
65	Sun Apr 01 12:27:02 +0000 2018	209277	41561	HAPPY EASTER!
66	Sat Mar 31 12:53:01 +0000 2018	98166	32562	Governor Jerry “Moonbeam” Brown pardoned 5 criminal illegal aliens whose crimes include (1) Kidnapping and Robbery… https://t.co/mUBIqzKARD
67	Sat Mar 31 12:52:59 +0000 2018	89711	22597	...does not include the Fake Washington Post, which is used as a “lobbyist” and should so  REGISTER. If the P.O. “i… https://t.co/D6wEE6pxVk
68	Sat Mar 31 12:45:41 +0000 2018	82176	21654	While we are on the subject, it is reported that the U.S. Post Office will lose $1.50 on average for each package i… https://t.co/KJjzUtRvI3
69	Fri Mar 30 20:24:56 +0000 2018	87984	25439	https://t.co/UM3YJ6lUiD
70	Thu Mar 29 20:06:37 +0000 2018	105176	26914	Washington spent trillions building up foreign countries while allowing OUR OWN infrastructure to fall into a state… https://t.co/TkcOWOL5tf
71	Thu Mar 29 19:58:35 +0000 2018	74687	18351	JOBS, JOBS, JOBS! Unemployment claims have fallen to a 45-year low. Together, we are making the economy great again! https://t.co/pN2TE5HDQm
72	Thu Mar 29 19:44:06 +0000 2018	74498	16636	We are going to REBUILD our crumbling infrastructure, and there is no better place to begin this campaign than in t… https://t.co/5tbcDBRyqP
73	Thu Mar 29 11:57:38 +0000 2018	130474	33390	I have stated my concerns with Amazon long before the Election. Unlike others, they pay little or no taxes to state… https://t.co/ONyVYY2yMe
74	Wed Mar 28 21:31:54 +0000 2018	48372	9874	....In the interim, Hon. Robert Wilkie of DOD will serve as Acting Secretary. I am thankful for Dr. David Shulkin’s… https://t.co/YTgVqILsvk
75	Wed Mar 28 21:31:08 +0000 2018	78631	17119	I am pleased to announce that I intend to nominate highly respected Admiral Ronny L. Jackson, MD, as the new Secret… https://t.co/YiQiyG8Xi2
76	Wed Mar 28 19:47:02 +0000 2018	118793	32017	Great briefing this afternoon on the start of our Southern Border WALL! https://t.co/pmCNoxxlkH
77	Wed Mar 28 16:19:02 +0000 2018	67216	15081	....release known dangerous criminals into communities across the State. All citizens have the right to be protecte… https://t.co/K12LPpU2cX
78	Wed Mar 28 16:18:44 +0000 2018	111316	26682	My Administration stands in solidarity with the brave citizens in Orange County defending their rights against Cali… https://t.co/SSxUNFRYf3
79	Wed Mar 28 16:14:34 +0000 2018	55135	12215	.@USTradeRep just announced an agreement in principle with South Korea on KORUS! A great deal for American and Kore… https://t.co/JoVzyixLJJ
80	Wed Mar 28 10:16:26 +0000 2018	103429	24242	Received message last night from XI JINPING of China that his meeting with KIM JONG UN went very well and that KIM… https://t.co/HA84eyjSV3
81	Wed Mar 28 10:05:18 +0000 2018	113748	26510	For years and through many administrations, everyone said that peace and the denuclearization of the Korean Peninsu… https://t.co/1CEbFJYjfG
82	Wed Mar 28 09:52:36 +0000 2018	194017	59117	THE SECOND AMENDMENT WILL NEVER BE REPEALED! As much as Democrats would like to see this happen, and despite the wo… https://t.co/JhWsWonTUw
83	Tue Mar 27 18:35:06 +0000 2018	68063	15517	I am very pleased to welcome the opioid memorial to the President's Park in April. I encourage all to visit and rem… https://t.co/Q8lkH5IdnS
84	Tue Mar 27 02:38:07 +0000 2018	0	31166	RT @realDonaldTrump: Because of the $700 &amp; $716 Billion Dollars gotten to rebuild our Military, many jobs are created and our Military is a…
85	Tue Mar 27 00:44:52 +0000 2018	104636	21045	Trade talks going on with numerous countries that, for many years, have not treated the United States fairly. In the end, all will be happy!
86	Mon Mar 26 20:29:19 +0000 2018	69268	15787	Great news! #MAGA https://t.co/mRQGRJkozC
87	Mon Mar 26 12:38:55 +0000 2018	133784	27441	So much Fake News. Never been more voluminous or more inaccurate. But through it all, our country is doing great!
88	Mon Mar 26 11:05:40 +0000 2018	98380	19710	The economy is looking really good. It has been many years that we have seen these kind of numbers. The underlying… https://t.co/8sWXaR8gR8
89	Mon Mar 26 03:26:43 +0000 2018	75381	20632	.@HowieCarrShow just wrote a book which everyone is talking about. He was a great help. He is a veteran journalist… https://t.co/yZX6N0gS4M
90	Sun Mar 25 13:45:44 +0000 2018	51711	11403	“President Donald J. Trump Proclaims March 25, 2018, as Greek Independence Day: A National Day of Celebration of Gr… https://t.co/5xHxd4dTEc
91	Sun Mar 25 13:08:27 +0000 2018	64969	15019	Happy National #MedalOfHonorDay to our HEROES. We love you! https://t.co/6euI31R4Gz
92	Sun Mar 25 11:49:16 +0000 2018	82436	17917	....lawyer or law firm will take months to get up to speed (if for no other reason than they can bill more), which… https://t.co/VNRpirZlPZ
93	Sun Mar 25 11:40:41 +0000 2018	66663	14315	Many lawyers and top law firms want to represent me in the Russia case...don’t believe the Fake News narrative that… https://t.co/KKFpwlHShL
94	Sun Mar 25 10:42:20 +0000 2018	80150	19678	Much can be done with the $1.6 Billion given to building and fixing the border wall. It is just a down payment. Wor… https://t.co/XKkvhIVsRN
95	Sun Mar 25 10:33:25 +0000 2018	117684	31166	Because of the $700 &amp; $716 Billion Dollars gotten to rebuild our Military, many jobs are created and our Military i… https://t.co/sF9ouOGHwl
96	Sun Mar 25 10:10:14 +0000 2018	83092	19649	France honors a great hero. Officer died after bravely swapping places with hostage in ISIS related terror attack.… https://t.co/e1AvHzZxiL
97	Sat Mar 24 16:40:11 +0000 2018	83053	15756	Our thoughts and prayers are with the victims of the horrible attack in France yesterday, and we grieve the nation’… https://t.co/OrSJZR27tY
98	Fri Mar 23 23:01:10 +0000 2018	71387	19338	As a matter of National Security I've signed the Omnibus Spending Bill. I say to Congress: I will NEVER sign anothe… https://t.co/0uoQ7HfCVF
99	Fri Mar 23 20:50:30 +0000 2018	81865	17126	Obama Administration legalized bump stocks. BAD IDEA. As I promised, today the Department of Justice will issue the… https://t.co/gm8BSGsnKT
100	Fri Mar 23 16:32:58 +0000 2018	47571	9681	News conference at the White House concerning the Omnibus Spending Bill.  1:00 P.M.
101	Fri Mar 23 12:55:15 +0000 2018	155668	37313	I am considering a VETO of the Omnibus Spending Bill based on the fact that the 800,000 plus DACA recipients have b… https://t.co/qhwYMqKLGO
102	Fri Mar 23 12:26:37 +0000 2018	73005	16386	DACA was abandoned by the Democrats. Very unfair to them! Would have been tied to desperately needed Wall.
103	Fri Mar 23 10:07:18 +0000 2018	77513	21081	House Intelligence Committee votes to release final report. FINDINGS: (1) No evidence provided of Collusion between… https://t.co/TDzrvtLstr
104	Thu Mar 22 22:26:41 +0000 2018	96082	24223	I am pleased to announce that, effective 4/9/18, @AmbJohnBolton will be my new National Security Advisor. I am very… https://t.co/dlRJSb9xW1
105	Thu Mar 22 20:11:30 +0000 2018	49990	10865	My honor Charlie - thank you! #MAGA https://t.co/ZbXFxNVMLP
106	Thu Mar 22 18:40:54 +0000 2018	67738	15723	As a candidate, I pledged that if elected I would use every lawful tool to combat unfair trade, protect American wo… https://t.co/nzeHdbTa5u
107	Thu Mar 22 17:12:52 +0000 2018	0	22240	RT @FLOTUS: Greetings from @WhiteHouse https://t.co/mjuHFqglYz
108	Thu Mar 22 10:40:37 +0000 2018	94798	20331	Remember when they were saying, during the campaign, that Donald Trump is giving great speeches and drawing big cro… https://t.co/tmNjLRpLXI
109	Thu Mar 22 10:19:57 +0000 2018	258111	75621	Crazy Joe Biden is trying to act like a tough guy. Actually, he is weak, both mentally and physically, and yet he t… https://t.co/4e33ZxnAw7
110	Thu Mar 22 03:04:47 +0000 2018	82840	18317	Democrats refused to take care of DACA. Would have been so easy, but they just didn’t care. I had to fight for Military and start of Wall.
111	Thu Mar 22 03:00:36 +0000 2018	109447	24743	Got $1.6 Billion to start Wall on Southern Border, rest will be forthcoming. Most importantly, got $700 Billion to… https://t.co/0uCYCqGbgf
112	Wed Mar 21 19:05:40 +0000 2018	85414	20050	.....They can help solve problems with North Korea, Syria, Ukraine, ISIS, Iran and even the coming Arms Race. Bush… https://t.co/hrZ6vrJjVC
113	Wed Mar 21 18:56:14 +0000 2018	131175	29825	I called President Putin of Russia to congratulate him on his election victory (in past, Obama called him also). Th… https://t.co/GZNDtLqkop
114	Wed Mar 21 11:29:03 +0000 2018	78486	18709	“Special Council is told to find crimes, whether a crime exists or not. I was opposed to the selection of Mueller t… https://t.co/KYsOPqiVBG
115	Wed Mar 21 11:11:17 +0000 2018	83579	19971	...there was no probable cause for believing that there was any crime, collusion or otherwise, or obstruction of ju… https://t.co/zZFkhcS0jf
116	Wed Mar 21 10:52:27 +0000 2018	60063	14893	Department of Justice should have urged the Supreme Court to at least hear the Drivers License case on illegal immi… https://t.co/tEaYQ9In3t
117	Wed Mar 21 10:28:16 +0000 2018	136980	26627	AUSTIN BOMBING SUSPECT IS DEAD. Great job by law enforcement and all concerned!
118	Tue Mar 20 15:36:23 +0000 2018	140879	33948	Our Nation was founded by farmers. Our independence was won by farmers. And our continent was tamed by farmers. Our… https://t.co/UsFIoGflhu
119	Tue Mar 20 00:28:45 +0000 2018	99219	21972	The Democrats do not want to help DACA. Would be so easy to make a deal!
120	Mon Mar 19 22:38:15 +0000 2018	0	12014	RT @WhiteHouse: The opioid crisis has created stories of despair of shock, but also stories of recovery &amp; hope. President Trump is asking e…
121	Mon Mar 19 13:07:50 +0000 2018	110977	24739	A total WITCH HUNT with massive conflicts of interest!
122	Mon Mar 19 12:16:40 +0000 2018	50133	8016	.@seanhannity on @foxandfriends now! Great! 8:18 A.M.
123	Sun Mar 18 12:35:42 +0000 2018	126086	33366	Why does the Mueller team have 13 hardened Democrats, some big Crooked Hillary supporters, and Zero Republicans? An… https://t.co/wKNAVhWJcz
124	Sun Mar 18 12:22:11 +0000 2018	130105	31626	Spent very little time with Andrew McCabe, but he never took notes when he was with me. I don’t believe he made mem… https://t.co/O4fdG6P0sN
125	Sun Mar 18 12:02:31 +0000 2018	102187	27395	Wow, watch Comey lie under oath to Senator G when asked “have you ever been an anonymous source...or known someone… https://t.co/2GxHCPXrJ3
