	date	likes	retweets	text
126	Sun Mar 18 00:12:48 +0000 2018	104295	29525	The Mueller probe should never have been started in that there was no collusion and there was no crime. It was base… https://t.co/oMCKEA7WmJ
127	Sat Mar 17 17:34:21 +0000 2018	143203	39279	The Fake News is beside themselves that McCabe was caught, called out and fired. How many hundreds of thousands of… https://t.co/09lMF1jNHk
128	Sat Mar 17 17:11:50 +0000 2018	115874	31724	As the House Intelligence Committee has concluded, there was no collusion between Russia and the Trump Campaign. As… https://t.co/BF4giONbVG
129	Sat Mar 17 15:00:54 +0000 2018	94412	17230	Happy #StPatricksDay https://t.co/4vVsW2smhB
130	Sat Mar 17 04:08:02 +0000 2018	165015	47885	Andrew McCabe FIRED, a great day for the hard working men and women of the FBI - A great day for Democracy. Sanctim… https://t.co/Cz8RmnXjLC
131	Fri Mar 16 17:42:07 +0000 2018	66343	15678	“U.S. Consumer Confidence Hits 14-Year High” https://t.co/tXJsSRoM64
132	Fri Mar 16 16:27:06 +0000 2018	71921	15338	It would be great for the Republican Party of Nevada, and it’s unity if good guy Danny Tarkanian would run for Cong… https://t.co/QyWFYavmnS
133	Fri Mar 16 14:40:53 +0000 2018	114165	21755	Our thoughts and prayers go out to the families and loved ones of the brave troops lost in the helicopter crash on… https://t.co/lNSNRvUa22
134	Fri Mar 16 01:49:47 +0000 2018	58770	12391	“President Donald J. Trump Delivers Remarks at the Shamrock☘️Bowl Presentation by Prime Minister Varadkar in the Ea… https://t.co/o7DliOumDx
135	Thu Mar 15 23:10:56 +0000 2018	108380	19445	Continuing to monitor the heartbreaking bridge collapse at FIU - so tragic. Many brave First Responders rushed in t… https://t.co/vGKt6pSST9
136	Thu Mar 15 17:47:50 +0000 2018	61526	10576	It was my honor to welcome Prime Minister Leo Varadkar of Ireland to the @WhiteHouse! https://t.co/ZT3WnIZR2L
137	Thu Mar 15 17:47:34 +0000 2018	0	8992	RT @WhiteHouse: Yesterday, five @Cabinet Secretaries testified on the Hill on the need to rebuild our Nation's crumbling infrastructure. Pr…
138	Thu Mar 15 13:29:25 +0000 2018	79484	17110	We do have a Trade Deficit with Canada, as we do with almost all countries (some of them massive). P.M. Justin Trud… https://t.co/xSKFD5YNYm
139	Thu Mar 15 11:11:39 +0000 2018	81424	17566	Larry Kudlow will be my Chief Economic Advisor as Director of the National Economic Council. Our Country will have… https://t.co/uBMM8fsmL8
140	Thu Mar 15 04:31:47 +0000 2018	67535	15133	Please join me with your thoughts and prayers for both aviators, their families and our incredible @USNavy. https://t.co/60bHhrp8Y1
141	Wed Mar 14 23:49:09 +0000 2018	67100	14672	It was wonderful to be back in Missouri where our push for historic TAX CUTS all began. Six months ago I promised t… https://t.co/33TxKS2pTe
142	Wed Mar 14 22:36:12 +0000 2018	68712	14048	Together, we are MAKING AMERICA GREAT AGAIN! https://t.co/CUutL5SZxQ
143	Wed Mar 14 21:25:58 +0000 2018	93470	20234	Today the House took major steps toward securing our schools by passing the STOP School Violence Act. We must put t… https://t.co/7rZrpbvgjj
144	Wed Mar 14 21:20:42 +0000 2018	38597	7395	Thank you for hosting! #MAGA https://t.co/9pHH60DVlX
145	Wed Mar 14 14:37:36 +0000 2018	84445	16265	We cannot keep a blind eye to the rampant unfair trade practices against our Country!
146	Wed Mar 14 13:54:50 +0000 2018	56194	12560	Five of our incredible @Cabinet Secretaries are testifying on the Hill this morning on the need to rebuild our Nati… https://t.co/3AXqETfEXJ
147	Wed Mar 14 13:12:09 +0000 2018	73533	13785	Perhaps at no time in history have the business fundamentals of U.S. companies been better than they are today!
148	Wed Mar 14 13:02:11 +0000 2018	90817	26124	Hundreds of good people, including very important Ambassadors and Judges, are being blocked and/or slow walked by t… https://t.co/ck2Ig9AZvs
149	Wed Mar 14 00:34:44 +0000 2018	84463	19183	All across this nation, we pray for our country and we THANK GOD for our United States Marines! Thank you. God Bles… https://t.co/mJpNt7HhzF
150	Wed Mar 14 00:25:59 +0000 2018	72857	15701	It was my great honor to deliver a message at the Marine Corps Air Station Miramar to our GREAT U.S. Military, stra… https://t.co/O0lrIsBwu6
151	Tue Mar 13 22:23:26 +0000 2018	95407	26189	If we don’t have a wall system, we’re not going to have a country. Congress must fund the BORDER WALL &amp; prohibit gr… https://t.co/0TfovosPwS
152	Tue Mar 13 15:27:18 +0000 2018	126115	33070	California’s sanctuary policies are illegal and unconstitutional and put the safety and security of our entire nati… https://t.co/zaPkbqbRDM
153	Tue Mar 13 15:24:23 +0000 2018	69883	20405	“According to the Center for Immigration Studies, the $18 billion wall will pay for itself by curbing the importati… https://t.co/aNllS0s4IC
154	Tue Mar 13 14:37:15 +0000 2018	87106	16982	Heading to see the BORDER WALL prototypes in California! https://t.co/fU6Ukc271l
155	Tue Mar 13 12:44:33 +0000 2018	123241	41131	Mike Pompeo, Director of the CIA, will become our new Secretary of State. He will do a fantastic job! Thank you to… https://t.co/bQrfIvM6iT
156	Tue Mar 13 12:28:03 +0000 2018	75973	17152	The Economy is raging, at an all time high, and is set to get even better. Jobs and wages up. Vote for Rick Saccone and keep it going!
157	Tue Mar 13 00:49:27 +0000 2018	161597	45138	THE HOUSE INTELLIGENCE COMMITTEE HAS, AFTER A 14 MONTH LONG IN-DEPTH INVESTIGATION, FOUND NO EVIDENCE OF COLLUSION… https://t.co/cdRy6HvVZS
158	Mon Mar 12 21:13:12 +0000 2018	75828	14821	It was my great honor to welcome the 2017 World Series Champion Houston @Astros to the @WhiteHouse! #HoustonStrong https://t.co/IO6B42jixA
159	Mon Mar 12 14:43:36 +0000 2018	51008	13053	The Pittsburgh Post Gazette just endorsed Rick Saccone for Congress. He will be much better for steel and business.… https://t.co/ZCmxt9gOQS
160	Mon Mar 12 14:12:11 +0000 2018	79219	18633	If schools are mandated to be gun free zones, violence and danger are given an open invitation to enter. Almost all… https://t.co/rGdwQ3lSQA
161	Mon Mar 12 13:22:38 +0000 2018	55907	11069	....On 18 to 21 Age Limits, watching court cases and rulings before acting. States are making this decision. Things… https://t.co/wqQ3l47UpO
162	Mon Mar 12 13:15:57 +0000 2018	81821	17212	Very strong improvement and strengthening of background checks will be fully backed by White House. Legislation mov… https://t.co/sfQ0zx9e3h
163	Mon Mar 12 12:20:03 +0000 2018	67662	15461	Secretary of Commerce Wilbur Ross will be speaking with representatives of the European Union about eliminating the… https://t.co/qxjJLdFpzd
164	Sun Mar 11 15:16:22 +0000 2018	106600	24887	Rasmussen and others have my approval ratings at around 50%, which is higher than Obama, and yet the political pund… https://t.co/x6MUw9P9sQ
165	Sun Mar 11 14:49:29 +0000 2018	92339	25082	The Democrats continue to Obstruct the confirmation of hundreds of good and talented people who are needed to run o… https://t.co/AVCxZlPVIJ
166	Sun Mar 11 14:02:23 +0000 2018	78273	18427	The Republicans are 5-0 in recent Congressional races, a point which the Fake News Media continuously fails to ment… https://t.co/JJuFpuSHyx
167	Sun Mar 11 13:50:47 +0000 2018	85744	19956	...have shown conclusively that there was no Collusion with Russia..just excuse for losing. The only Collusion was… https://t.co/ya2CwP1iUd
168	Sun Mar 11 13:41:04 +0000 2018	91877	21048	The Failing New York Times purposely wrote a false story stating that I am unhappy with my legal team on the Russia… https://t.co/LPBOjSP2LR
169	Sun Mar 11 01:37:31 +0000 2018	73148	19131	Epic crowd in Moon Township, Pennsylvania tonight. Thank you! Get out on Tuesday and VOTE for Rick @Saccone4PA18. T… https://t.co/WymRPli25F
170	Sat Mar 10 23:56:47 +0000 2018	42886	7693	"Join me LIVE in Moon Township, Pennsylvania at 7:00pmE. Great crowd for a #MAGA rally!
https://t.co/PYJNg0WGDL"
171	Sat Mar 10 21:29:37 +0000 2018	99977	24168	The European Union, wonderful countries who treat the U.S. very badly on trade, are complaining about the tariffs o… https://t.co/yNB0RtRciL
172	Sat Mar 10 20:02:02 +0000 2018	89603	21614	In the first hours after hearing that North Korea’s leader wanted to meet with me to talk denuclearization and that… https://t.co/A3376MpW3r
173	Sat Mar 10 18:38:17 +0000 2018	90607	17986	North Korea has not conducted a Missile Test since November 28, 2017 and has promised not to do so through our meet… https://t.co/Ht46GE3Pfy
174	Sat Mar 10 18:22:10 +0000 2018	63958	13827	Heading to Moon Township, Pennsylvania, to be with a really good person, State Representative Rick Saccone, who is… https://t.co/PKlU2Qxkxr
175	Sat Mar 10 17:23:16 +0000 2018	72628	16863	Spoke to Prime Minister Abe of Japan, who is very enthusiastic about talks with North Korea. Also discussing openin… https://t.co/nkhscNpa1c
176	Sat Mar 10 16:15:19 +0000 2018	91503	19140	Chinese President XI JINPING and I spoke at length about the meeting with KIM JONG UN of North Korea. President XI… https://t.co/dlSO7SlUID
177	Sat Mar 10 15:52:04 +0000 2018	86198	18715	Congratulations to Kristian Saucier, a man who has served proudly in the Navy, on your newly found Freedom. Now you… https://t.co/GZwwILcMPd
178	Sat Mar 10 13:38:51 +0000 2018	75440	14073	We are deeply saddened by the tragic situation in Yountville and mourn the loss of three incredible women who cared for our Veterans.
179	Sat Mar 10 00:42:49 +0000 2018	126142	27039	The deal with North Korea is very much in the making and will be, if completed, a very good one for the World. Time… https://t.co/7vZGmZtsYL
180	Fri Mar 09 22:48:52 +0000 2018	78716	17332	Spoke to PM @TurnbullMalcolm of Australia. He is committed to having a very fair and reciprocal military and trade… https://t.co/HTGkP7vcyw
181	Fri Mar 09 20:40:53 +0000 2018	54837	13165	That’s right @RepBost! Thank you for your support in helping put America back to work. It’s about JOBS, JOBS, JOBS… https://t.co/5WKHqkpAj9
182	Fri Mar 09 20:35:10 +0000 2018	54239	12471	Look forward to being in Pennsylvania tomorrow in support of Rick @Saccone4PA18. Big crowd expected in Moon Townshi… https://t.co/AJaYw4PstI
183	Fri Mar 09 16:47:37 +0000 2018	71445	18319	JOBS, JOBS, JOBS! #MAGA https://t.co/YAaqRcA7ZS
184	Fri Mar 09 01:08:14 +0000 2018	173863	45477	Kim Jong Un talked about denuclearization with the South Korean Representatives, not just a freeze. Also, no missil… https://t.co/ZLg0zRZ976
185	Thu Mar 08 22:17:04 +0000 2018	53026	12338	"“Presidential Proclamation on Adjusting Imports of Aluminum into the United States” 
 
Proclamation:… https://t.co/2GahSEcox6"
186	Thu Mar 08 22:16:36 +0000 2018	43857	9516	"“Presidential Proclamation on Adjusting Imports of Steel into the United States”
 
Proclamation:… https://t.co/hQNfSTdFS2"
187	Thu Mar 08 18:58:46 +0000 2018	48221	9250	Great meeting with @Cabinet at the @WhiteHouse today! #MAGA https://t.co/InWj0QTosz
188	Thu Mar 08 18:20:06 +0000 2018	58549	11899	"Happy #InternationalWomensDay

“First Lady Melania Trump to Present the 2018 International Women of Courage Award” https://t.co/EwYtFXGvn2"
189	Thu Mar 08 12:38:32 +0000 2018	92861	19113	Looking forward to 3:30 P.M. meeting today at the White House. We have to protect &amp; build our Steel and Aluminum In… https://t.co/TOvuYY0vmd
190	Wed Mar 07 15:38:49 +0000 2018	95348	19529	The U.S. is acting swiftly on Intellectual Property theft. We cannot allow this to happen as it has for many years!
191	Wed Mar 07 15:10:48 +0000 2018	86470	18862	China has been asked to develop a plan for the year of a One Billion Dollar reduction in their massive Trade Defici… https://t.co/D2TzeyTmqX
192	Wed Mar 07 11:40:29 +0000 2018	128625	35706	From Bush 1 to present, our Country has lost more than 55,000 factories, 6,000,000 manufacturing jobs and accumulat… https://t.co/PqL7IA75c4
193	Wed Mar 07 11:24:42 +0000 2018	2778	1190	@MarkBurnettTV @RealRomaDowney From Bush 1 to present, our Country has lost more than 55,000 factories, 6,000,000 m… https://t.co/ZWsYQugFPk
194	Wed Mar 07 10:44:26 +0000 2018	38267	7509	Great couple, great book! https://t.co/cLDI79rin8
195	Wed Mar 07 00:49:30 +0000 2018	87345	16474	Will be making a decision soon on the appointment of new Chief Economic Advisor. Many people wanting the job - will choose wisely!
196	Tue Mar 06 14:11:54 +0000 2018	122150	27715	Possible progress being made in talks with North Korea. For the first time in many years, a serious effort is being… https://t.co/17I9VFMLrI
197	Tue Mar 06 13:46:57 +0000 2018	85451	22508	Federal Judge in Maryland has just ruled that “President Trump has the right to end DACA.” President Obama had 8 ye… https://t.co/Coh1fflMxK
198	Tue Mar 06 13:25:15 +0000 2018	212577	59060	Lowest rated Oscars in HISTORY. Problem is, we don’t have Stars anymore - except your President (just kidding, of course)!
199	Tue Mar 06 13:07:08 +0000 2018	0	18557	RT @EricTrump: Congratulations @FoxNews: Fox has 15 of the top 20 shows with @SeanHannity and @TuckerCarlson leading the pack at 1st and 2n…
200	Tue Mar 06 13:05:34 +0000 2018	39272	9852	We will see what happens! https://t.co/Y1qxoAUfd9
201	Tue Mar 06 13:02:59 +0000 2018	52939	12958	We are getting it done - jobs and security! https://t.co/Ui8bubj7Yr
202	Tue Mar 06 13:00:58 +0000 2018	72336	15316	Total inaction on DACA by Dems. Where are you? A deal can be made!
203	Tue Mar 06 12:55:35 +0000 2018	97766	22636	The new Fake News narrative is that there is CHAOS in the White House. Wrong! People will always come &amp; go, and I w… https://t.co/gZx40h1psF
204	Mon Mar 05 20:37:51 +0000 2018	113765	29782	It’s March 5th and the Democrats are nowhere to be found on DACA. Gave them 6 months, they just don’t care. Where a… https://t.co/VuCAvyGCb7
205	Mon Mar 05 13:22:29 +0000 2018	130880	38904	Why did the Obama Administration start an investigation into the Trump Campaign (with zero proof of wrongdoing) lon… https://t.co/YyfQtgZMpn
206	Mon Mar 05 12:57:12 +0000 2018	83741	17337	To protect our Country we must protect American Steel! #AMERICA FIRST
207	Mon Mar 05 11:53:48 +0000 2018	85820	18041	...treat our farmers much better. Highly restrictive. Mexico must do much more on stopping drugs from pouring into… https://t.co/7Bmn1xy747
208	Mon Mar 05 11:47:56 +0000 2018	82047	19218	We have large trade deficits with Mexico and Canada. NAFTA, which is under renegotiation right now, has been a bad… https://t.co/SdLj0DaHLu
209	Mon Mar 05 00:10:12 +0000 2018	117362	26450	We are on the losing side of almost all trade deals. Our friends and enemies have taken advantage of the U.S. for m… https://t.co/kTZHwXqeMy
210	Sun Mar 04 17:42:03 +0000 2018	102006	19845	The Gridiron Dinner last night was great fun. I am accomplishing a lot in Washington and have never had a better ti… https://t.co/BZHVReTuYi
211	Sat Mar 03 17:53:50 +0000 2018	124406	30672	If the E.U. wants to further increase their already massive tariffs and barriers on U.S. companies doing business t… https://t.co/taytTlApWc
212	Sat Mar 03 17:43:26 +0000 2018	129853	30863	The United States has an $800 Billion Dollar Yearly Trade Deficit because of our “very stupid” trade deals and poli… https://t.co/nFF3vEmRmY
213	Sat Mar 03 17:33:53 +0000 2018	74514	20462	Mainstream Media in U.S. is being mocked all over the world. They’ve gone CRAZY! https://t.co/4UGYuJpUA7
214	Sat Mar 03 14:15:00 +0000 2018	94343	21774	Happy National Anthem Day! https://t.co/cf1eugMbKU
215	Fri Mar 02 19:48:19 +0000 2018	112005	22293	REST IN PEACE BILLY GRAHAM! https://t.co/2qMoUccVC2
216	Fri Mar 02 13:57:22 +0000 2018	123768	30906	When a country Taxes our products coming in at, say, 50%, and we Tax the same product coming into our country at ZE… https://t.co/UFVLaWepzN
217	Fri Mar 02 13:01:58 +0000 2018	103835	21865	We must protect our country and our workers. Our steel industry is in bad shape. IF YOU DON’T HAVE STEEL, YOU DON’T HAVE A COUNTRY!
218	Fri Mar 02 11:18:28 +0000 2018	54649	12000	Eric, we are all with you and your family! Look forward to seeing you back on T.V. https://t.co/d6y3Q00BSy
219	Fri Mar 02 11:07:40 +0000 2018	140752	28536	Alec Baldwin, whose dying mediocre career was saved by his terrible impersonation of me on SNL, now says playing me… https://t.co/Ntuy4BRXmJ
220	Fri Mar 02 10:50:34 +0000 2018	100744	22681	When a country (USA) is losing many billions of dollars on trade with virtually every country it does business with… https://t.co/lPSkkolNRP
221	Fri Mar 02 03:04:51 +0000 2018	93768	17354	Good (Great) meeting in the Oval Office tonight with the NRA!
222	Fri Mar 02 02:59:37 +0000 2018	0	6271	RT @IvankaTrump: My OpEd on the importance of #YouthSports participation and how this Administration is seeking to lift barriers so all our…
223	Fri Mar 02 02:58:35 +0000 2018	0	10323	RT @Scavino45: “Trump Comes Through — Saves $1.4 Billion On New Air Force One” https://t.co/cN3TAQywpR
224	Fri Mar 02 00:52:43 +0000 2018	75654	14716	Manufacturing growing at the fastest pace in almost two decades!
225	Fri Mar 02 00:51:28 +0000 2018	75951	15161	Jobless claims at a 49 year low!
226	Thu Mar 01 21:31:32 +0000 2018	51943	11767	Together, we will face this challenge as a national family with conviction, with unity, and with a commitment to lo… https://t.co/7sw39LHddj
227	Thu Mar 01 20:40:52 +0000 2018	47185	10618	“Consumer Confidence in February Highest Since November 2000” https://t.co/UgAJRawExx
228	Thu Mar 01 18:26:55 +0000 2018	48855	11413	“Manufacturing in U.S. Expands at Fastest Pace Since May 2004” https://t.co/XZkwS8tTml
229	Thu Mar 01 18:06:30 +0000 2018	59300	15020	Unemployment filings are at their lowest level in over 48 years. Great news for workers and JOBS, JOBS, JOBS! #MAGA https://t.co/SzHTarzfrW
230	Thu Mar 01 12:12:42 +0000 2018	103658	22683	Our Steel and Aluminum industries (and many others) have been decimated by decades of unfair trade and bad policy w… https://t.co/OEgFJVYtCs
231	Thu Mar 01 11:53:58 +0000 2018	79513	17331	Many ideas, some good &amp; some not so good, emerged from our bipartisan meeting on school safety yesterday at the Whi… https://t.co/aJ2m3fH3y3
232	Wed Feb 28 21:34:16 +0000 2018	53589	11699	It was an honor to welcome bipartisan members of Congress for a discussion on SAFE schools and SAFE communities. As… https://t.co/EPB1EN3HRc
233	Wed Feb 28 19:01:34 +0000 2018	72997	17243	"Today we honor Billy Graham as only three private citizens before him have been honored. 

We say a prayer for our… https://t.co/CbrnqFwUuZ"
234	Wed Feb 28 18:36:53 +0000 2018	66656	14347	Starting at a small Bible School in Florida, Billy Graham soon led a nationwide revival. From a large tent in Los A… https://t.co/rhhuOssGmf
235	Wed Feb 28 17:10:22 +0000 2018	75047	17570	Today, in the center of this great Chamber lies Billy Graham – an Ambassador for Christ who reminded the world of t… https://t.co/1pVcsV0cam
236	Wed Feb 28 14:34:37 +0000 2018	90204	25346	Why is A.G. Jeff Sessions asking the Inspector General to investigate potentially massive FISA abuse. Will take for… https://t.co/3tKywTn98g
237	Wed Feb 28 14:08:21 +0000 2018	112224	20939	45 year low on illegal border crossings this year. Ice and Border Patrol Agents are doing a great job for our Count… https://t.co/Q6WZdxvUjS
238	Wed Feb 28 12:29:56 +0000 2018	101229	22312	I have decided that sections of the Wall that California wants built NOW will not be built until the whole Wall is… https://t.co/Vz6U6uS0Za
239	Wed Feb 28 12:02:58 +0000 2018	94589	23572	The Heritage Foundation has just stated that 64% of the Trump Agenda is already done, faster than even Ronald Reaga… https://t.co/MxsE3dtLnd
240	Wed Feb 28 04:28:31 +0000 2018	100500	23546	Big legal win today. U.S. judge sided with the Trump Administration and rejected the attempt to stop the government… https://t.co/zxoD3cKbaA
241	Wed Feb 28 04:20:43 +0000 2018	71110	16947	Such a beautiful map, thank you! https://t.co/FyQdgKvsRO
242	Tue Feb 27 22:58:19 +0000 2018	50531	12170	.@SenatorWicker of Mississippi has been a great supporter and incredible help in getting our massive Tax Cut Bill d… https://t.co/NZAavAxY2F
243	Tue Feb 27 22:55:36 +0000 2018	65225	15486	Texas LC George P. Bush backed me when it wasn’t the politically correct thing to do, and I back him now. Also, AC… https://t.co/6YdVjdovKe
244	Tue Feb 27 18:18:22 +0000 2018	57886	13499	“American consumers are the most confident they've been since 2000....A strong job market is boosting confidence. T… https://t.co/jabPYi1Opc
245	Tue Feb 27 18:11:19 +0000 2018	106093	29221	I want to encourage all of my many Texas friends to vote in the primary for Governor Greg Abbott, Senator Ted Cruz,… https://t.co/hhYhBC3fk8
246	Tue Feb 27 12:49:41 +0000 2018	94014	24021	WITCH HUNT!
247	Tue Feb 27 12:45:58 +0000 2018	92520	23420	“We’ve seen NO EVIDENCE OF COLLUSION....I have seen nothing, the firing of James Comey and all of the aftermath, th… https://t.co/smYiwXrZnh
248	Tue Feb 27 12:28:59 +0000 2018	65428	14745	“I’ve been skeptical about the collusion and obstruction claims for the last year. I just don’t see the evidence...… https://t.co/wUxgVpVTIN
249	Tue Feb 27 11:59:30 +0000 2018	69280	19619	“He’s got a very good point. Somebody in the Justice Department has a treasure trove of evidence of Mrs. Clinton’s… https://t.co/IpmARu0gyP
250	Sun Feb 25 19:43:34 +0000 2018	0	13987	RT @WhiteHouse: Merit-based immigration reform will benefit American workers and relieve the strain imposed by our current system on Federa…
251	Sun Feb 25 03:56:04 +0000 2018	0	7581	RT @VollrathTammie: @realDonaldTrump @FoxNews https://t.co/sERi7Vyh5I
252	Sun Feb 25 03:11:28 +0000 2018	0	14746	"RT @FoxNews: President @realDonaldTrump on Dem FISA memo: ""A lot of bad things happened on the other side, not on this side, but the other…"
