	date	likes	retweets	text
375	Wed Feb 07 03:05:45 +0000 2018	166510	31328	Congratulations @ElonMusk and @SpaceX on the successful #FalconHeavy launch. This achievement, along with @NASA’s c… https://t.co/MaQocjQKcI
376	Wed Feb 07 00:48:01 +0000 2018	180479	32653	HAPPY BIRTHDAY to our 40th President of the United States of America, Ronald Reagan! https://t.co/JtEglBhm4c
377	Tue Feb 06 22:45:50 +0000 2018	75619	18198	Today, we heard the experiences of law enforcement professionals and community leaders working to combat the threat… https://t.co/BAHG9Ajkio
378	Tue Feb 06 16:05:42 +0000 2018	91958	25331	We need a 21st century MERIT-BASED immigration system.  Chain migration and the visa lottery are outdated programs… https://t.co/5SzmbuLXuY
379	Tue Feb 06 16:00:43 +0000 2018	89047	23382	Polling shows nearly 7 in 10 Americans support an immigration reform package that includes DACA, fully secures the… https://t.co/OD93mZebu7
380	Tue Feb 06 13:37:00 +0000 2018	103878	20680	My prayers and best wishes are with the family of Edwin Jackson, a wonderful young man whose life was so senselessly taken. @Colts
381	Tue Feb 06 13:32:57 +0000 2018	141751	35615	So disgraceful that a person illegally in our country killed @Colts linebacker Edwin Jackson. This is just one of m… https://t.co/r8vqtb4Tjb
382	Mon Feb 05 20:42:01 +0000 2018	105217	22632	Thanks to the historic TAX CUTS that I signed into law, your paychecks are going way UP, your taxes are going way D… https://t.co/DKVuox1qa6
383	Mon Feb 05 15:08:51 +0000 2018	132422	35275	Representative Devin Nunes, a man of tremendous courage and grit, may someday be recognized as a Great American Her… https://t.co/p7egMdnqQs
384	Mon Feb 05 14:36:40 +0000 2018	122227	29614	Any deal on DACA that does not include STRONG border security and the desperately needed WALL is a total waste of t… https://t.co/BuGrQqbWfs
385	Mon Feb 05 12:39:10 +0000 2018	140864	42494	Little Adam Schiff, who is desperate to run for higher office, is one of the biggest liars and leakers in Washingto… https://t.co/7csaXTJLoO
386	Mon Feb 05 12:17:57 +0000 2018	106723	22553	Thank you to @foxandfriends for exposing the truth. Perhaps that’s why your ratings are soooo much better than your untruthful competition!
387	Mon Feb 05 12:11:56 +0000 2018	119958	30324	The Democrats are pushing for Universal HealthCare while thousands of people are marching in the UK because their U… https://t.co/9JK8HHq2bb
388	Mon Feb 05 03:54:42 +0000 2018	210940	35919	Congratulations to the Philadelphia Eagles on a great Super Bowl victory!
389	Sun Feb 04 16:58:14 +0000 2018	140779	22874	My thoughts and prayers are with all of the victims involved in this mornings train collision in South Carolina. Th… https://t.co/H3Ypk1ZwMt
390	Sun Feb 04 00:53:18 +0000 2018	129436	35257	...a tool of anti-Trump political actors. This is unacceptable in a democracy and ought to alarm anyone who wants t… https://t.co/tGnYODCVQx
391	Sun Feb 04 00:40:24 +0000 2018	129347	36357	“The four page memo released Friday reports the disturbing fact about how the FBI and FISA appear to have been used… https://t.co/ZT9YHhTIlA
392	Sun Feb 04 00:26:23 +0000 2018	134788	29745	Great jobs numbers and finally, after many years, rising wages- and nobody even talks about them. Only Russia, Russ… https://t.co/0gYGNuj0BS
393	Sat Feb 03 14:40:27 +0000 2018	140263	38538	This memo totally vindicates “Trump” in probe. But the Russian Witch Hunt goes on and on. Their was no Collusion an… https://t.co/GPYj4JbKgN
394	Sat Feb 03 14:40:23 +0000 2018	155028	34392	Rasmussen just announced that my approval rating jumped to 49%, a far better number than I had in winning the Elect… https://t.co/GbG8u70wTV
395	Sat Feb 03 13:44:19 +0000 2018	0	12573	RT @EricTrump: #MakeAmericaGreatAgain 🇺🇸🇺🇸🇺🇸 https://t.co/CJts3udtNO
396	Sat Feb 03 13:39:49 +0000 2018	0	12174	RT @EricTrump: 🇺🇸🇺🇸🇺🇸 https://t.co/iszxYp036c
397	Fri Feb 02 22:26:22 +0000 2018	70484	14445	Today, it was my honor to join the great men and women of @DHSgov, @CustomsBorder, @ICEgov and @USCIS at the U.S. C… https://t.co/r9EL0AhbO1
398	Fri Feb 02 18:07:08 +0000 2018	77080	17364	“Trump the orator outlines the greatness of America to Democrats’ disgust” https://t.co/XpirrtTY6V
399	Fri Feb 02 18:05:49 +0000 2018	107221	27170	With 3.5 million Americans receiving bonuses or other benefits from their employers as a result of TAX CUTS, 2018 i… https://t.co/cxo1rxdDsj
400	Fri Feb 02 11:49:14 +0000 2018	160385	51544	“You had Hillary Clinton and the Democratic Party try to hide the fact that they gave money to GPS Fusion to create… https://t.co/A8GoOzBrPx
401	Fri Feb 02 11:33:58 +0000 2018	137834	39663	The top Leadership and Investigators of the FBI and the Justice Department have politicized the sacred investigativ… https://t.co/xXWIyOvhi0
402	Fri Feb 02 03:32:48 +0000 2018	123131	28454	The Democrats just aren’t calling about DACA. Nancy Pelosi and Chuck Schumer have to get moving fast, or they’ll di… https://t.co/Tuz4PCoIF4
403	Thu Feb 01 12:02:49 +0000 2018	183078	36742	Thank you for all of the nice compliments and reviews on the State of the Union speech. 45.6 million people watched… https://t.co/HKFLkRjlGQ
404	Thu Feb 01 11:51:43 +0000 2018	122412	29425	March 5th is rapidly approaching and the Democrats are doing nothing about DACA. They Resist, Blame, Complain and O… https://t.co/A4qhFRv21V
405	Thu Feb 01 11:43:17 +0000 2018	136871	28056	Heading to beautiful West Virginia to be with great members of the Republican Party. Will be planning Infrastructur… https://t.co/17g1hxSFRI
406	Wed Jan 31 02:00:02 +0000 2018	108117	21504	"Join me live for the #SOTU
https://t.co/0SLktWxfHi"
407	Mon Jan 29 20:12:39 +0000 2018	83469	15996	Congratulations to America’s new Secretary of @HHSGov, Alex Azar! https://t.co/Y9inQaCt7o
408	Sun Jan 28 13:18:33 +0000 2018	197988	41653	Our economy is better than it has been in many decades. Businesses are coming back to America like never before. Ch… https://t.co/ZrThpTutNr
409	Sun Jan 28 13:18:32 +0000 2018	238107	62909	Somebody please inform Jay-Z that because of my policies, Black Unemployment has just been reported to be at the LOWEST RATE EVER RECORDED!
410	Sun Jan 28 04:08:02 +0000 2018	155854	35289	Democrats are not interested in Border Safety &amp; Security or in the funding and rebuilding of our Military. They are… https://t.co/wM9cL8CBo7
411	Sun Jan 28 03:58:02 +0000 2018	174190	46248	I have offered DACA a wonderful deal, including a doubling in the number of recipients &amp; a twelve year pathway to c… https://t.co/gSxSjiRcoC
412	Sat Jan 27 22:59:52 +0000 2018	113268	21755	Taliban targeted innocent Afghans, brave police in Kabul today. Our thoughts and prayers go to the victims, and fir… https://t.co/nxuDZV0VYZ
413	Sat Jan 27 19:30:24 +0000 2018	107071	25516	On Holocaust Remembrance Day we mourn and grieve the murder of 6 million innocent Jewish men, women and children, a… https://t.co/Df8jIU5KW2
414	Sat Jan 27 11:55:58 +0000 2018	123170	28815	Thank you to Brandon Judd of the National Border Patrol Council for his strong statement on @foxandfriends that we… https://t.co/33QbAoLFxj
415	Fri Jan 26 23:27:23 +0000 2018	71730	16115	Thank you for the wonderful welcome @WEF! #Davos2018 https://t.co/IQkoQJxR5B
416	Fri Jan 26 17:16:44 +0000 2018	118182	25840	DACA has been made increasingly difficult by the fact that Cryin’ Chuck Schumer took such a beating over the shutdo… https://t.co/5faBeqcNP9
417	Fri Jan 26 17:12:32 +0000 2018	111257	22313	Heading back from a very exciting two days in Davos, Switzerland. Speech on America’s economic revival was well rec… https://t.co/JbNNrNVH9z
418	Fri Jan 26 12:54:36 +0000 2018	52031	9979	Join me live at the 2018 World Economic Forum in Davos, Switzerland! #WEF18 https://t.co/fdHejCmv73 https://t.co/DuKJlVTWB8
419	Fri Jan 26 11:23:07 +0000 2018	55459	10641	Great bilateral meeting with President @Alain_Berset of the Swiss Confederation - as we continue to strengthen our… https://t.co/3bK58PuFPd
420	Fri Jan 26 10:46:48 +0000 2018	63221	12350	It was an honor to meet with Republic of Rwanda President Paul Kagame this morning in Davos, Switzerland. Many grea… https://t.co/tiD5NSYYwB
421	Fri Jan 26 10:11:26 +0000 2018	36548	6513	Will be interviewed on  @SquawkCNBC by @JoeSquawk coming up at 6:00amE from Davos, Switzerland. Enjoy! #WEF18 https://t.co/7egYlxnFBd
422	Thu Jan 25 22:38:21 +0000 2018	83442	17541	Today, Americans everywhere remember the brave men and women of @NASA who lost their lives in our Nation’s eternal… https://t.co/KMP2MhJVLS
423	Thu Jan 25 18:03:29 +0000 2018	72495	14969	Very productive bilateral meeting with Prime Minister Benjamin @Netanyahu of Israel - in Davos, Switzerland! #WEF18 https://t.co/2sZM9YI7tJ
424	Thu Jan 25 17:25:53 +0000 2018	75858	15820	Great bilateral meeting with Prime Minister Theresa May of the United Kingdom, affirming the special relationship a… https://t.co/6bIzOEo8DK
425	Thu Jan 25 00:27:00 +0000 2018	151613	28000	Will soon be heading to Davos, Switzerland, to tell the world how great America is and is doing. Our economy is now… https://t.co/OwSYSiCiKe
426	Wed Jan 24 22:51:20 +0000 2018	78736	16626	It was my great honor to welcome Mayor’s from across America to the WH. My Administration will always support local… https://t.co/N7Z9Dw3uIi
427	Wed Jan 24 20:26:16 +0000 2018	98053	19044	Earlier today, I spoke with @GovMattBevin of Kentucky regarding yesterday’s shooting at Marshall County High School… https://t.co/20Bf0p7oFT
428	Wed Jan 24 11:58:58 +0000 2018	146169	32816	Tremendous investment by companies from all over the world being made in America. There has never been anything lik… https://t.co/sUp4LsbXhz
429	Wed Jan 24 04:07:27 +0000 2018	153594	36170	Cryin’ Chuck Schumer fully understands, especially after his humiliating defeat, that if there is no Wall, there is… https://t.co/oaabUSfT9w
430	Wed Jan 24 03:54:22 +0000 2018	126546	31582	Where are the 50,000 important text messages between FBI lovers Lisa Page and Peter Strzok?  Blaming Samsung!
431	Tue Jan 23 14:16:02 +0000 2018	96911	21308	Thank you to General John Kelly, who is doing a fantastic job, and all of the Staff and others in the White House,… https://t.co/q4hhzEEjor
432	Tue Jan 23 13:34:37 +0000 2018	111721	23767	Nobody knows for sure that the Republicans &amp; Democrats will be able to reach a deal on DACA by February 8, but ever… https://t.co/2qBHLtCo1u
433	Tue Jan 23 11:55:42 +0000 2018	133244	36195	In one of the biggest stories in a long time, the FBI now says it is missing five months worth of lovers Strzok-Pag… https://t.co/Zwg2yDeEwz
434	Tue Jan 23 11:31:40 +0000 2018	128126	26898	Even Crazy Jim Acosta of Fake News CNN agrees: “Trump World and WH sources dancing in end zone: Trump wins again...… https://t.co/X4ncbncUqi
435	Tue Jan 23 04:30:33 +0000 2018	132420	27671	Big win for Republicans as Democrats cave on Shutdown. Now I want a big win for everyone, including Republicans, De… https://t.co/jzJKY5vaAz
436	Mon Jan 22 15:13:18 +0000 2018	92266	21352	End the Democrats Obstruction! https://t.co/tzBXilvW1b
437	Mon Jan 22 13:15:55 +0000 2018	108569	21824	Democrats have shut down our government in the interests of their far left base. They don’t want to do it but are powerless!
438	Mon Jan 22 13:07:09 +0000 2018	130926	32841	The Democrats are turning down services and security for citizens in favor of services and security for non-citizens. Not good!
439	Mon Jan 22 01:21:42 +0000 2018	125770	23327	Thank you to Brad Blakeman on @FoxNews for grading year one of my presidency with an “A”-and likewise to Doug Schoe… https://t.co/RnE8Gh9xnh
440	Sun Jan 21 12:35:28 +0000 2018	176715	46837	Great to see how hard Republicans are fighting for our Military and Safety at the Border. The Dems just want illega… https://t.co/px3zwtzYOV
441	Sun Jan 21 12:20:19 +0000 2018	0	43975	RT @realDonaldTrump: Democrats are holding our Military hostage over their desire to have unchecked illegal immigration. Can’t let that hap…
442	Sun Jan 21 02:34:52 +0000 2018	0	14174	"RT @FoxNews: .@EricTrump: ""My father was elected for one reason, and that's because he actually believes in putting America first, which is…"
443	Sun Jan 21 02:33:09 +0000 2018	0	14343	"RT @FoxNews: .@KellyannePolls: ""Since @POTUS took office, 863,000 new jobs were filled by women. Over half a million American women have en…"
444	Sun Jan 21 02:31:28 +0000 2018	0	12948	"RT @FoxNews: .@davidwebbshow: ""Let's look at the calendar. It's January 20th. DACA expires on March 5th. That means this was a construct of…"
445	Sun Jan 21 02:31:07 +0000 2018	0	7305	"RT @FoxNews: .@EricTrump: ""People have seen a year that's incredible, that's been filled with nothing but the best for our country, America…"
446	Sun Jan 21 02:18:51 +0000 2018	46270	6286	Eric Trump on @JudgeJeanine on @FoxNews now!
447	Sun Jan 21 00:47:40 +0000 2018	153188	31304	The Trump Administration has terminated more UNNECESSARY Regulation, in just twelve months, than any other Administ… https://t.co/SFS1cXtdx5
448	Sun Jan 21 00:40:18 +0000 2018	0	41782	RT @realDonaldTrump: Democrats are far more concerned with Illegal Immigrants than they are with our great Military or Safety at our danger…
449	Sat Jan 20 22:31:27 +0000 2018	129495	28455	Unprecedented success for our Country, in so many ways, since the Election. Record Stock Market, Strong on Military… https://t.co/S9Vev9LI6r
450	Sat Jan 20 18:51:24 +0000 2018	206948	52362	Beautiful weather all over our great country, a perfect day for all Women to March. Get out there now to celebrate… https://t.co/0mof82VUry
451	Sat Jan 20 14:27:54 +0000 2018	166706	43975	Democrats are holding our Military hostage over their desire to have unchecked illegal immigration. Can’t let that happen!
452	Sat Jan 20 11:47:42 +0000 2018	122090	31154	#AMERICA FIRST!
453	Sat Jan 20 11:44:01 +0000 2018	153287	39504	For those asking, the Republicans only have 51 votes in the Senate, and they need 60. That is why we need to win mo… https://t.co/VAQ4O1yYv5
454	Sat Jan 20 11:33:35 +0000 2018	122479	29956	This is the One Year Anniversary of my Presidency and the Democrats wanted to give me a nice present. #DemocratShutdown
455	Sat Jan 20 11:17:10 +0000 2018	143382	41782	Democrats are far more concerned with Illegal Immigrants than they are with our great Military or Safety at our dan… https://t.co/eHAkBL3AjB
456	Sat Jan 20 02:28:56 +0000 2018	116178	30775	Not looking good for our great Military or Safety &amp; Security on the very dangerous Southern Border. Dems want a Shu… https://t.co/Zs62ydrvwQ
457	Fri Jan 19 22:17:53 +0000 2018	64344	12860	Excellent preliminary meeting in Oval with @SenSchumer - working on solutions for Security and our great Military t… https://t.co/EC7lpgkNxk
458	Fri Jan 19 20:53:17 +0000 2018	127704	27454	Just signed 702 Bill to reauthorize foreign intelligence collection. This is NOT the same FISA law that was so wron… https://t.co/20fZau7RFT
459	Fri Jan 19 18:39:50 +0000 2018	95843	24592	Today, I was honored and proud to address the 45th Annual @March_for_Life! You are living witnesses of this year’s… https://t.co/eZL7D5NtYg
460	Fri Jan 19 16:28:29 +0000 2018	49118	15315	“Shutting down the government is a very serious thing. People die, accidents happen. I don’t know how I would vote… https://t.co/UdjOG3Ynvl
461	Fri Jan 19 16:14:05 +0000 2018	43669	8411	".@WhiteHouse Briefing with Director Marc Short and Director Mick Mulvaney...
https://t.co/0O0VsYXmHB"
462	Fri Jan 19 12:04:47 +0000 2018	109689	25556	Government Funding Bill past last night in the House of Representatives. Now Democrats are needed if it is to pass… https://t.co/xK33TIW16o
463	Thu Jan 18 23:39:53 +0000 2018	100881	20024	House of Representatives needs to pass Government Funding Bill tonight. So important for our country - our Military needs it!
464	Thu Jan 18 21:04:36 +0000 2018	102499	25815	AMERICA will once again be a NATION that thinks big, dreams bigger, and always reaches for the stars. YOU are the o… https://t.co/VYcBBrQ3pG
465	Thu Jan 18 20:45:33 +0000 2018	75221	15055	Departing Pittsburgh now, where it was my great honor to stand with our incredible workers, and to show the world t… https://t.co/hig8AOxDFs
466	Thu Jan 18 13:49:11 +0000 2018	89817	21494	A government shutdown will be devastating to our military...something the Dems care very little about!
467	Thu Jan 18 13:37:24 +0000 2018	62069	11877	CHIP should be part of a long term solution, not a 30 Day, or short term, extension!
468	Thu Jan 18 13:16:26 +0000 2018	122610	28697	We need the Wall for the safety and security of our country. We need the Wall to help stop the massive inflow of dr… https://t.co/wlyEE41v2w
469	Thu Jan 18 12:53:17 +0000 2018	84676	16978	Will be going to Pennsylvania today in order to give my total support to RICK SACCONE, running for Congress in a Sp… https://t.co/zPK4tKI6Vp
470	Thu Jan 18 11:25:03 +0000 2018	111012	27690	....The Wall will be paid for, directly or indirectly, or through longer term reimbursement, by Mexico, which has a… https://t.co/J09b17pLIi
471	Thu Jan 18 11:15:25 +0000 2018	93559	21256	The Wall is the Wall, it has never changed or evolved from the first day I conceived of it. Parts will be, of neces… https://t.co/3UJscR3WGL
472	Thu Jan 18 01:11:26 +0000 2018	177214	39301	ISIS is in retreat, our economy is booming, investments and jobs are pouring back into the country, and so much mor… https://t.co/pXV43doqxa
473	Thu Jan 18 01:05:46 +0000 2018	111046	22071	Despite some very corrupt and dishonest media coverage, there are many great reporters I respect and lots of GOOD N… https://t.co/XtmYEpRDAu
474	Thu Jan 18 01:00:05 +0000 2018	110824	40602	"And the FAKE NEWS winners are...
https://t.co/59G6x2f7fD"
475	Wed Jan 17 23:36:44 +0000 2018	67492	15387	Main Street is BACK! Strongest Holiday Sales bump since the Great Recession -- beating forecasts by BILLIONS OF DOL… https://t.co/NzP72Zarmr
476	Wed Jan 17 23:32:58 +0000 2018	98212	24348	During the campaign, I promised to MAKE AMERICA GREAT AGAIN by bringing businesses and jobs back to our country. I… https://t.co/OQ1fA6odh7
477	Wed Jan 17 23:28:30 +0000 2018	91424	24057	I promised that my policies would allow companies like Apple to bring massive amounts of money back to the United S… https://t.co/aWutB2fro3
478	Wed Jan 17 23:19:02 +0000 2018	74447	15328	Today, we witnessed an incredible moment in history – the presentation of Congress’ highest civilian honor to our f… https://t.co/svBhsLy1By
479	Wed Jan 17 13:04:46 +0000 2018	53918	6639	Eric Trump on @foxandfriends  now!
480	Tue Jan 16 23:20:10 +0000 2018	80877	18735	....we need to keep America safe, including moving away from a random chain migration and lottery system, to one th… https://t.co/wMQB8vJ3Cs
481	Tue Jan 16 23:19:39 +0000 2018	98949	25391	New report from DOJ &amp; DHS shows that nearly 3 in 4 individuals convicted of terrorism-related charges are foreign-b… https://t.co/9F2yHphpOi
482	Tue Jan 16 20:17:39 +0000 2018	55546	9820	Today, it was my honor to welcome President Nursultan Nazarbayev of Kazakhstan to the @WhiteHouse! https://t.co/TerYFZViax
483	Tue Jan 16 19:43:32 +0000 2018	73202	19283	“President Donald J. Trump Proclaims January 16, 2018, as Religious Freedom Day” https://t.co/bD3R2dJfyp
484	Tue Jan 16 14:30:00 +0000 2018	112129	27685	Unemployment for Black Americans is the lowest ever recorded. Trump approval ratings with Black Americans has doubl… https://t.co/T5tmchLiz8
485	Tue Jan 16 14:24:40 +0000 2018	72419	16001	“90% of Trump 2017 news coverage was negative” -and much of it contrived!@foxandfriends
486	Tue Jan 16 14:19:46 +0000 2018	110389	25961	Do you notice the Fake News Mainstream Media never likes covering the great and record setting economic news, but r… https://t.co/8kZJQ8SQZe
487	Tue Jan 16 14:07:38 +0000 2018	99300	23474	The Democrats want to shut down the Government over Amnesty for all and Border Security. The biggest loser will be… https://t.co/Kv8aUAd3gD
488	Tue Jan 16 13:54:02 +0000 2018	116361	24603	We must have Security at our VERY DANGEROUS SOUTHERN BORDER, and we must have a great WALL to help protect us, and… https://t.co/QH1uNnvCOq
489	Tue Jan 16 00:55:35 +0000 2018	0	29711	RT @realDonaldTrump: Senator Dicky Durbin totally misrepresented what was said at the DACA meeting. Deals can’t get made when there is no t…
490	Tue Jan 16 00:53:38 +0000 2018	0	27170	RT @realDonaldTrump: DACA is probably dead because the Democrats don’t really want it, they just want to talk and take desperately needed m…
491	Tue Jan 16 00:53:19 +0000 2018	0	38818	RT @realDonaldTrump: I, as President, want people coming into our Country who are going to help us become strong and great again, people co…
492	Tue Jan 16 00:52:48 +0000 2018	0	18825	RT @realDonaldTrump: ...big unnecessary regulation cuts made it all possible” (among many other things). “President Trump reversed the poli…
493	Tue Jan 16 00:52:43 +0000 2018	0	24707	RT @realDonaldTrump: “President Trump is not getting the credit he deserves for the economy. Tax Cut bonuses to more than 2,000,000 workers…
494	Tue Jan 16 00:50:19 +0000 2018	0	13671	RT @EricTrump: I will be always be incredibly proud of my work for @StJude, raising $16.3+ million dollars over the last 10 years at a 9.2%…
495	Tue Jan 16 00:48:04 +0000 2018	0	8795	RT @EricTrump: #MakeAmericaGreatAgain 🇺🇸🇺🇸🇺🇸 https://t.co/b81NtQGhHa
496	Tue Jan 16 00:47:59 +0000 2018	0	2660	RT @Heritage: We had a special visitor yesterday. @IvankaTrump, thank you for meeting with @KayColesJames, spending time with our team, and…
497	Mon Jan 15 20:28:15 +0000 2018	116349	29711	Senator Dicky Durbin totally misrepresented what was said at the DACA meeting. Deals can’t get made when there is n… https://t.co/YaPbD8cjHe
498	Mon Jan 15 16:01:11 +0000 2018	0	21187	"RT @WhiteHouse: ""Dr. King's dream is our dream. It is the American Dream. It's the promise stitched into the fabric of our Nation, etched i…"
499	Mon Jan 15 13:02:22 +0000 2018	112062	23231	...to stop drugs, they want to take money away from our military which we cannot do.” My standard is very simple, A… https://t.co/Q3BJnCHTLv
